geo_value,time_value,value,name,state,metric
42063,12/13/20,73.69368331,Indiana County,PA,restaurantData
42065,12/13/20,134.3855061,Jefferson County,PA,restaurantData
42067,12/13/20,26.45393596,Juniata County,PA,restaurantData
42069,12/13/20,213.8560104,Lackawanna County,PA,restaurantData
42071,12/13/20,74.44258729,Lancaster County,PA,restaurantData
42073,12/13/20,27.53652028,Lawrence County,PA,restaurantData
42075,12/13/20,82.56016719,Lebanon County,PA,restaurantData
42077,12/13/20,138.5035488,Lehigh County,PA,restaurantData
42079,12/13/20,119.6583705,Luzerne County,PA,restaurantData
42081,12/13/20,54.39370891,Lycoming County,PA,restaurantData
42083,12/13/20,53.70162954,McKean County,PA,restaurantData
42085,12/13/20,43.61310713,Mercer County,PA,restaurantData
42087,12/13/20,4.770764754,Mifflin County,PA,restaurantData
42089,12/13/20,104.9871796,Monroe County,PA,restaurantData
42091,12/13/20,92.66220809,Montgomery County,PA,restaurantData
42093,12/13/20,33.74823495,Montour County,PA,restaurantData
42095,12/13/20,75.44849034,Northampton County,PA,restaurantData
42097,12/13/20,40.62369141,Northumberland County,PA,restaurantData
42101,12/13/20,32.10854139,Philadelphia County,PA,restaurantData
42103,12/13/20,97.53336705,Pike County,PA,restaurantData
42105,12/13/20,90.18424442,Potter County,PA,restaurantData
42107,12/13/20,45.53936561,Schuylkill County,PA,restaurantData
42109,12/13/20,133.0492942,Snyder County,PA,restaurantData
42111,12/13/20,89.20903135,Somerset County,PA,restaurantData
42113,12/13/20,55.07366102,Sullivan County,PA,restaurantData
42115,12/13/20,320.4194582,Susquehanna County,PA,restaurantData
42117,12/13/20,11.66656945,Tioga County,PA,restaurantData
42119,12/13/20,39.4526188,Union County,PA,restaurantData
42121,12/13/20,19.67542677,Venango County,PA,restaurantData
42123,12/13/20,26.41451004,Warren County,PA,restaurantData
42125,12/13/20,101.3259022,Washington County,PA,restaurantData
42127,12/13/20,7.413997628,Wayne County,PA,restaurantData
42129,12/13/20,110.8618242,Westmoreland County,PA,restaurantData
42131,12/13/20,8.805917577,Wyoming County,PA,restaurantData
42133,12/13/20,134.8433413,York County,PA,restaurantData
42001,12/21/20,53.3627349,Adams County,PA,restaurantData
42003,12/21/20,83.9681327,Allegheny County,PA,restaurantData
42005,12/21/20,62.0590527,Armstrong County,PA,restaurantData
42007,12/21/20,33.7312077,Beaver County,PA,restaurantData
42009,12/21/20,113.7491625,Bedford County,PA,restaurantData
42011,12/21/20,92.7463594,Berks County,PA,restaurantData
42013,12/21/20,58.2216515,Blair County,PA,restaurantData
42015,12/21/20,0,Bradford County,PA,restaurantData
42017,12/21/20,94.5236768,Bucks County,PA,restaurantData
42019,12/21/20,146.9506943,Butler County,PA,restaurantData
42021,12/21/20,127.9220922,Cambria County,PA,restaurantData
42023,12/21/20,25.2270434,Cameron County,PA,restaurantData
42025,12/21/20,17.6584849,Carbon County,PA,restaurantData
42027,12/21/20,67.0269962,Centre County,PA,restaurantData
42029,12/21/20,65.5570102,Chester County,PA,restaurantData
42031,12/21/20,187.3250999,Clarion County,PA,restaurantData
42033,12/21/20,59.339189,Clearfield County,PA,restaurantData
42035,12/21/20,430.1691999,Clinton County,PA,restaurantData
42037,12/21/20,89.7319523,Columbia County,PA,restaurantData
42039,12/21/20,31.5950747,Crawford County,PA,restaurantData
42041,12/21/20,154.1488589,Cumberland County,PA,restaurantData
42043,12/21/20,67.634984,Dauphin County,PA,restaurantData
42045,12/21/20,55.9489087,Delaware County,PA,restaurantData
42047,12/21/20,37.7849514,Elk County,PA,restaurantData
42049,12/21/20,88.461715,Erie County,PA,restaurantData
42051,12/21/20,91.0864334,Fayette County,PA,restaurantData
42055,12/21/20,92.1574048,Franklin County,PA,restaurantData
42057,12/21/20,151.6300227,Fulton County,PA,restaurantData
42059,12/21/20,119.9760048,Greene County,PA,restaurantData
42061,12/21/20,41.4859387,Huntingdon County,PA,restaurantData
42063,12/21/20,53.3684733,Indiana County,PA,restaurantData
42065,12/21/20,109.5041129,Jefferson County,PA,restaurantData
42067,12/21/20,79.9717536,Juniata County,PA,restaurantData
42069,12/21/20,224.6265924,Lackawanna County,PA,restaurantData
42071,12/21/20,74.4252932,Lancaster County,PA,restaurantData
42073,12/21/20,15.1746764,Lawrence County,PA,restaurantData
42075,12/21/20,74.0902164,Lebanon County,PA,restaurantData
42077,12/21/20,118.9609667,Lehigh County,PA,restaurantData
42079,12/21/20,108.2810011,Luzerne County,PA,restaurantData
42081,12/21/20,54.5593946,Lycoming County,PA,restaurantData
42083,12/21/20,107.3240948,McKean County,PA,restaurantData
42085,12/21/20,53.1331225,Mercer County,PA,restaurantData
42087,12/21/20,0,Mifflin County,PA,restaurantData
42089,12/21/20,90.5048662,Monroe County,PA,restaurantData
42091,12/21/20,93.1738811,Montgomery County,PA,restaurantData
42093,12/21/20,55.3682015,Montour County,PA,restaurantData
42095,12/21/20,75.7639259,Northampton County,PA,restaurantData
42097,12/21/20,53.5619509,Northumberland County,PA,restaurantData
42101,12/21/20,36.124263,Philadelphia County,PA,restaurantData
42103,12/21/20,97.533367,Pike County,PA,restaurantData
42105,12/21/20,54.0192989,Potter County,PA,restaurantData
42107,12/21/20,76.9603618,Schuylkill County,PA,restaurantData
42109,12/21/20,121.0252127,Snyder County,PA,restaurantData
42111,12/21/20,81.094569,Somerset County,PA,restaurantData
42113,12/21/20,57.3683969,Sullivan County,PA,restaurantData
42115,12/21/20,524.3227498,Susquehanna County,PA,restaurantData
42117,12/21/20,17.4998542,Tioga County,PA,restaurantData
42119,12/21/20,22.1678739,Union County,PA,restaurantData
42121,12/21/20,32.3452827,Venango County,PA,restaurantData
42123,12/21/20,40.7150195,Warren County,PA,restaurantData
42125,12/21/20,152.2295567,Washington County,PA,restaurantData
42127,12/21/20,51.8979834,Wayne County,PA,restaurantData
42129,12/21/20,112.9422691,Westmoreland County,PA,restaurantData
42131,12/21/20,17.6118352,Wyoming County,PA,restaurantData
42133,12/21/20,121.781866,York County,PA,restaurantData
42001,12/22/20,50.1998753,Adams County,PA,restaurantData
42003,12/22/20,94.8099242,Allegheny County,PA,restaurantData
42005,12/22/20,86.2553096,Armstrong County,PA,restaurantData
42007,12/22/20,36.3682238,Beaver County,PA,restaurantData
42009,12/22/20,114.2178553,Bedford County,PA,restaurantData
42011,12/22/20,110.3604596,Berks County,PA,restaurantData
42013,12/22/20,82.7085572,Blair County,PA,restaurantData
42015,12/22/20,38.6959466,Bradford County,PA,restaurantData
42017,12/22/20,107.0896305,Bucks County,PA,restaurantData
42019,12/22/20,168.5570441,Butler County,PA,restaurantData
42021,12/22/20,105.6772296,Cambria County,PA,restaurantData
42023,12/22/20,0,Cameron County,PA,restaurantData
42025,12/22/20,0,Carbon County,PA,restaurantData
42027,12/22/20,57.0442521,Centre County,PA,restaurantData
42029,12/22/20,76.6054478,Chester County,PA,restaurantData
42031,12/22/20,185.1793788,Clarion County,PA,restaurantData
42033,12/22/20,56.1994505,Clearfield County,PA,restaurantData
42035,12/22/20,487.5250932,Clinton County,PA,restaurantData
42037,12/22/20,72.5323929,Columbia County,PA,restaurantData
42039,12/22/20,36.3745611,Crawford County,PA,restaurantData
42041,12/22/20,174.3837883,Cumberland County,PA,restaurantData
42043,12/22/20,68.8952335,Dauphin County,PA,restaurantData
42045,12/22/20,66.2697071,Delaware County,PA,restaurantData
42047,12/22/20,21.5670006,Elk County,PA,restaurantData
42049,12/22/20,94.7488027,Erie County,PA,restaurantData
42051,12/22/20,134.6959555,Fayette County,PA,restaurantData
42055,12/22/20,107.1329831,Franklin County,PA,restaurantData
42057,12/22/20,227.4450341,Fulton County,PA,restaurantData
42059,12/22/20,104.9790042,Greene County,PA,restaurantData
42061,12/22/20,10.5249236,Huntingdon County,PA,restaurantData
42063,12/22/20,59.3951945,Indiana County,PA,restaurantData
42065,12/22/20,196.4027022,Jefferson County,PA,restaurantData
42067,12/22/20,65.3724078,Juniata County,PA,restaurantData
42069,12/22/20,234.1485602,Lackawanna County,PA,restaurantData
42071,12/22/20,73.0663796,Lancaster County,PA,restaurantData
42073,12/22/20,9.044176,Lawrence County,PA,restaurantData
42075,12/22/20,73.0265459,Lebanon County,PA,restaurantData
42077,12/22/20,120.4422948,Lehigh County,PA,restaurantData
42079,12/22/20,120.8471162,Luzerne County,PA,restaurantData
42081,12/22/20,45.8784041,Lycoming County,PA,restaurantData
42083,12/22/20,110.3275479,McKean County,PA,restaurantData
42085,12/22/20,64.0978094,Mercer County,PA,restaurantData
42087,12/22/20,0,Mifflin County,PA,restaurantData
42089,12/22/20,114.6228701,Monroe County,PA,restaurantData
42091,12/22/20,109.3253474,Montgomery County,PA,restaurantData
42093,12/22/20,0.9487308,Montour County,PA,restaurantData
42095,12/22/20,79.3528821,Northampton County,PA,restaurantData
42097,12/22/20,14.9762133,Northumberland County,PA,restaurantData
42101,12/22/20,36.965869,Philadelphia County,PA,restaurantData
42103,12/22/20,49.2502436,Pike County,PA,restaurantData
42105,12/22/20,68.8213515,Potter County,PA,restaurantData
42107,12/22/20,105.6495448,Schuylkill County,PA,restaurantData
42109,12/22/20,235.8272006,Snyder County,PA,restaurantData
42111,12/22/20,90.0773071,Somerset County,PA,restaurantData
42113,12/22/20,48.1894534,Sullivan County,PA,restaurantData
42115,12/22/20,291.2904165,Susquehanna County,PA,restaurantData
42117,12/22/20,17.4998542,Tioga County,PA,restaurantData
42119,12/22/20,14.3949222,Union County,PA,restaurantData
42121,12/22/20,43.8126967,Venango County,PA,restaurantData
42123,12/22/20,17.8388477,Warren County,PA,restaurantData
42125,12/22/20,170.1461986,Washington County,PA,restaurantData
42127,12/22/20,66.7259786,Wayne County,PA,restaurantData
42129,12/22/20,117.2255767,Westmoreland County,PA,restaurantData
42131,12/22/20,17.6118352,Wyoming County,PA,restaurantData
42133,12/22/20,131.2933262,York County,PA,restaurantData
42001,12/23/20,58.6227893,Adams County,PA,restaurantData
42003,12/23/20,110.7857046,Allegheny County,PA,restaurantData
42005,12/23/20,75.0930439,Armstrong County,PA,restaurantData
42007,12/23/20,28.5059935,Beaver County,PA,restaurantData
42009,12/23/20,138.4537088,Bedford County,PA,restaurantData
42011,12/23/20,136.1837266,Berks County,PA,restaurantData
42013,12/23/20,108.5756574,Blair County,PA,restaurantData
42015,12/23/20,38.6959466,Bradford County,PA,restaurantData
42017,12/23/20,128.0790944,Bucks County,PA,restaurantData
42019,12/23/20,219.4767288,Butler County,PA,restaurantData
42021,12/23/20,115.2762755,Cambria County,PA,restaurantData
42023,12/23/20,0,Cameron County,PA,restaurantData
42025,12/23/20,35.3169698,Carbon County,PA,restaurantData
42027,12/23/20,77.0097403,Centre County,PA,restaurantData
42029,12/23/20,78.5561478,Chester County,PA,restaurantData
42031,12/23/20,257.0769722,Clarion County,PA,restaurantData
42033,12/23/20,87.3336337,Clearfield County,PA,restaurantData
42035,12/23/20,430.1691999,Clinton County,PA,restaurantData
42037,12/23/20,155.1071987,Columbia County,PA,restaurantData
42039,12/23/20,39.1600095,Crawford County,PA,restaurantData
42041,12/23/20,194.2868391,Cumberland County,PA,restaurantData
42043,12/23/20,101.8882398,Dauphin County,PA,restaurantData
42045,12/23/20,74.2015555,Delaware County,PA,restaurantData
42047,12/23/20,16.1653965,Elk County,PA,restaurantData
42049,12/23/20,98.4908727,Erie County,PA,restaurantData
42051,12/23/20,137.9418171,Fayette County,PA,restaurantData
42055,12/23/20,116.3487236,Franklin County,PA,restaurantData
42057,12/23/20,75.8150114,Fulton County,PA,restaurantData
42059,12/23/20,194.9610078,Greene County,PA,restaurantData
42061,12/23/20,26.3123091,Huntingdon County,PA,restaurantData
42063,12/23/20,60.6636714,Indiana County,PA,restaurantData
42065,12/23/20,137.4596504,Jefferson County,PA,restaurantData
42067,12/23/20,26.1489631,Juniata County,PA,restaurantData
42069,12/23/20,254.5085506,Lackawanna County,PA,restaurantData
42071,12/23/20,92.5371562,Lancaster County,PA,restaurantData
42073,12/23/20,17.0824076,Lawrence County,PA,restaurantData
42075,12/23/20,70.1532735,Lebanon County,PA,restaurantData
42077,12/23/20,143.7980627,Lehigh County,PA,restaurantData
42079,12/23/20,151.0636238,Luzerne County,PA,restaurantData
42081,12/23/20,107.2152953,Lycoming County,PA,restaurantData
42083,12/23/20,143.2772005,McKean County,PA,restaurantData
42085,12/23/20,62.6109584,Mercer County,PA,restaurantData
42087,12/23/20,4.7707648,Mifflin County,PA,restaurantData
42089,12/23/20,126.6914646,Monroe County,PA,restaurantData
42091,12/23/20,121.4243571,Montgomery County,PA,restaurantData
42093,12/23/20,12.9137274,Montour County,PA,restaurantData
42095,12/23/20,101.7394544,Northampton County,PA,restaurantData
42097,12/23/20,40.1656096,Northumberland County,PA,restaurantData
42101,12/23/20,43.5167476,Philadelphia County,PA,restaurantData
42103,12/23/20,73.5852294,Pike County,PA,restaurantData
42105,12/23/20,92.5332569,Potter County,PA,restaurantData
42107,12/23/20,135.5923808,Schuylkill County,PA,restaurantData
42109,12/23/20,199.5739412,Snyder County,PA,restaurantData
42111,12/23/20,117.2476184,Somerset County,PA,restaurantData
42113,12/23/20,114.7367938,Sullivan County,PA,restaurantData
42115,12/23/20,495.1937081,Susquehanna County,PA,restaurantData
42117,12/23/20,17.4998542,Tioga County,PA,restaurantData
42119,12/23/20,27.008592,Union County,PA,restaurantData
42121,12/23/20,29.0592118,Venango County,PA,restaurantData
42123,12/23/20,7.2791517,Warren County,PA,restaurantData
42125,12/23/20,215.6873671,Washington County,PA,restaurantData
42127,12/23/20,37.0699881,Wayne County,PA,restaurantData
42129,12/23/20,136.9301724,Westmoreland County,PA,restaurantData
42131,12/23/20,0,Wyoming County,PA,restaurantData
42133,12/23/20,156.1788722,York County,PA,restaurantData
42001,12/24/20,56.0780994,Adams County,PA,restaurantData
42003,12/24/20,66.1799765,Allegheny County,PA,restaurantData
42005,12/24/20,51.3820934,Armstrong County,PA,restaurantData
42007,12/24/20,24.4693021,Beaver County,PA,restaurantData
42009,12/24/20,123.7518988,Bedford County,PA,restaurantData
42011,12/24/20,95.6994507,Berks County,PA,restaurantData
42013,12/24/20,66.8905618,Blair County,PA,restaurantData
42015,12/24/20,29.0219599,Bradford County,PA,restaurantData
42017,12/24/20,104.9442612,Bucks County,PA,restaurantData
42019,12/24/20,120.3256845,Butler County,PA,restaurantData
42021,12/24/20,98.6947938,Cambria County,PA,restaurantData
42023,12/24/20,0,Cameron County,PA,restaurantData
42025,12/24/20,0,Carbon County,PA,restaurantData
42027,12/24/20,42.7831891,Centre County,PA,restaurantData
42029,12/24/20,59.1254467,Chester County,PA,restaurantData
42031,12/24/20,184.0497946,Clarion County,PA,restaurantData
42033,12/24/20,65.5133853,Clearfield County,PA,restaurantData
42035,12/24/20,301.1184399,Clinton County,PA,restaurantData
42037,12/24/20,92.7443601,Columbia County,PA,restaurantData
42039,12/24/20,19.963289,Crawford County,PA,restaurantData
42041,12/24/20,119.5161121,Cumberland County,PA,restaurantData
42043,12/24/20,59.7515076,Dauphin County,PA,restaurantData
42045,12/24/20,61.4554221,Delaware County,PA,restaurantData
42047,12/24/20,32.3570702,Elk County,PA,restaurantData
42049,12/24/20,64.263679,Erie County,PA,restaurantData
42051,12/24/20,103.934489,Fayette County,PA,restaurantData
42055,12/24/20,69.1180536,Franklin County,PA,restaurantData
42057,12/24/20,151.6300227,Fulton County,PA,restaurantData
42059,12/24/20,74.985003,Greene County,PA,restaurantData
42061,12/24/20,20.8043449,Huntingdon County,PA,restaurantData
42063,12/24/20,54.4123926,Indiana County,PA,restaurantData
42065,12/24/20,127.2755662,Jefferson County,PA,restaurantData
42067,12/24/20,13.6844273,Juniata County,PA,restaurantData
42069,12/24/20,202.3936808,Lackawanna County,PA,restaurantData
42071,12/24/20,78.7769094,Lancaster County,PA,restaurantData
42073,12/24/20,25.5240117,Lawrence County,PA,restaurantData
42075,12/24/20,58.6805985,Lebanon County,PA,restaurantData
42077,12/24/20,103.4455152,Lehigh County,PA,restaurantData
42079,12/24/20,103.4573446,Luzerne County,PA,restaurantData
42081,12/24/20,61.9996341,Lycoming County,PA,restaurantData
42083,12/24/20,69.5934923,McKean County,PA,restaurantData
42085,12/24/20,49.0986514,Mercer County,PA,restaurantData
42087,12/24/20,0,Mifflin County,PA,restaurantData
42089,12/24/20,102.5734607,Monroe County,PA,restaurantData
42091,12/24/20,100.2803252,Montgomery County,PA,restaurantData
42093,12/24/20,38.7765708,Montour County,PA,restaurantData
42095,12/24/20,81.4208846,Northampton County,PA,restaurantData
42097,12/24/20,34.498123,Northumberland County,PA,restaurantData
