geo_value,time_value,indicator,indicator_value
42069,10/6/20,doctorVisits_value,4.53227
42071,10/6/20,doctorVisits_value,5.123385
42073,10/6/20,doctorVisits_value,2.494989
42075,10/6/20,doctorVisits_value,8.347699
42077,10/6/20,doctorVisits_value,3.857458
42079,10/6/20,doctorVisits_value,2.330278
42081,10/6/20,doctorVisits_value,0.420887
42083,10/6/20,doctorVisits_value,3.519656
42085,10/6/20,doctorVisits_value,1.281476
42087,10/6/20,doctorVisits_value,0.662901
42089,10/6/20,doctorVisits_value,4.449761
42091,10/6/20,doctorVisits_value,5.614302
42095,10/6/20,doctorVisits_value,2.521596
42099,10/6/20,doctorVisits_value,0.675667
42101,10/6/20,doctorVisits_value,6.263584
42103,10/6/20,doctorVisits_value,4.034253
42105,10/6/20,doctorVisits_value,0
42107,10/6/20,doctorVisits_value,2.826601
42111,10/6/20,doctorVisits_value,2.273543
42115,10/6/20,doctorVisits_value,5.277653
42117,10/6/20,doctorVisits_value,3.513849
42121,10/6/20,doctorVisits_value,1.231552
42123,10/6/20,doctorVisits_value,0.824391
42125,10/6/20,doctorVisits_value,2.112232
42127,10/6/20,doctorVisits_value,5.60919
42129,10/6/20,doctorVisits_value,3.724374
42133,10/6/20,doctorVisits_value,2.635355
48423,10/6/20,doctorVisits_value,5.461105
48427,10/6/20,doctorVisits_value,0.895468
48429,10/6/20,doctorVisits_value,3.284222
42000,10/7/20,doctorVisits_value,3.351197
42001,10/7/20,doctorVisits_value,5.29549
42003,10/7/20,doctorVisits_value,4.110001
42005,10/7/20,doctorVisits_value,1.928947
42007,10/7/20,doctorVisits_value,3.96735
42009,10/7/20,doctorVisits_value,1.868938
42011,10/7/20,doctorVisits_value,4.568325
42013,10/7/20,doctorVisits_value,1.323694
42015,10/7/20,doctorVisits_value,4.517445
42017,10/7/20,doctorVisits_value,6.820897
42019,10/7/20,doctorVisits_value,2.483255
42021,10/7/20,doctorVisits_value,3.147498
42025,10/7/20,doctorVisits_value,1.313215
42027,10/7/20,doctorVisits_value,8.656948
42029,10/7/20,doctorVisits_value,5.970249
42031,10/7/20,doctorVisits_value,0.749643
42033,10/7/20,doctorVisits_value,0.675739
42035,10/7/20,doctorVisits_value,0.69471
42037,10/7/20,doctorVisits_value,5.013634
42039,10/7/20,doctorVisits_value,0.665702
42041,10/7/20,doctorVisits_value,3.342693
42043,10/7/20,doctorVisits_value,3.078949
42045,10/7/20,doctorVisits_value,6.033031
42047,10/7/20,doctorVisits_value,5.39029
42049,10/7/20,doctorVisits_value,1.6565
42051,10/7/20,doctorVisits_value,2.74075
42053,10/7/20,doctorVisits_value,1.463902
42055,10/7/20,doctorVisits_value,3.277943
42057,10/7/20,doctorVisits_value,1.153154
42059,10/7/20,doctorVisits_value,1.067214
42061,10/7/20,doctorVisits_value,0.924317
42063,10/7/20,doctorVisits_value,3.365401
42069,10/7/20,doctorVisits_value,5.224525
42071,10/7/20,doctorVisits_value,4.635425
42073,10/7/20,doctorVisits_value,2.62962
42075,10/7/20,doctorVisits_value,10.973951
42077,10/7/20,doctorVisits_value,3.654764
42079,10/7/20,doctorVisits_value,2.337689
42081,10/7/20,doctorVisits_value,0.588404
42083,10/7/20,doctorVisits_value,4.156148
42085,10/7/20,doctorVisits_value,1.020458
42087,10/7/20,doctorVisits_value,1.202173
42089,10/7/20,doctorVisits_value,4.212486
42091,10/7/20,doctorVisits_value,5.315476
42095,10/7/20,doctorVisits_value,2.554851
42099,10/7/20,doctorVisits_value,0.78463
42101,10/7/20,doctorVisits_value,5.988587
42103,10/7/20,doctorVisits_value,3.791612
42105,10/7/20,doctorVisits_value,0
42107,10/7/20,doctorVisits_value,3.092569
42111,10/7/20,doctorVisits_value,2.213242
42115,10/7/20,doctorVisits_value,5.520695
42117,10/7/20,doctorVisits_value,3.778522
42121,10/7/20,doctorVisits_value,0.900442
42123,10/7/20,doctorVisits_value,1.040367
42125,10/7/20,doctorVisits_value,2.026548
42127,10/7/20,doctorVisits_value,5.43956
42129,10/7/20,doctorVisits_value,4.361435
42133,10/7/20,doctorVisits_value,3.609117
48423,10/7/20,doctorVisits_value,5.779321
48427,10/7/20,doctorVisits_value,0.975095
48429,10/7/20,doctorVisits_value,3.581427
42000,10/8/20,doctorVisits_value,3.593755
42001,10/8/20,doctorVisits_value,4.624443
42003,10/8/20,doctorVisits_value,3.772121
42005,10/8/20,doctorVisits_value,1.869009
42007,10/8/20,doctorVisits_value,3.928571
42009,10/8/20,doctorVisits_value,1.832405
42011,10/8/20,doctorVisits_value,4.824628
42013,10/8/20,doctorVisits_value,1.462326
42015,10/8/20,doctorVisits_value,4.864152
42017,10/8/20,doctorVisits_value,6.761947
42019,10/8/20,doctorVisits_value,2.071085
42021,10/8/20,doctorVisits_value,2.940293
42025,10/8/20,doctorVisits_value,1.339624
42027,10/8/20,doctorVisits_value,9.036816
42029,10/8/20,doctorVisits_value,5.763272
42031,10/8/20,doctorVisits_value,1.092555
42033,10/8/20,doctorVisits_value,0.63238
42035,10/8/20,doctorVisits_value,0.941072
42037,10/8/20,doctorVisits_value,5.285256
42039,10/8/20,doctorVisits_value,0.845964
42041,10/8/20,doctorVisits_value,3.155836
42043,10/8/20,doctorVisits_value,3.016823
42045,10/8/20,doctorVisits_value,6.254455
42047,10/8/20,doctorVisits_value,5.216912
42049,10/8/20,doctorVisits_value,1.508486
42051,10/8/20,doctorVisits_value,2.35527
42055,10/8/20,doctorVisits_value,3.198775
42057,10/8/20,doctorVisits_value,0.95643
42059,10/8/20,doctorVisits_value,0.97324
42061,10/8/20,doctorVisits_value,1.205484
42063,10/8/20,doctorVisits_value,3.602266
42069,10/8/20,doctorVisits_value,5.086573
42071,10/8/20,doctorVisits_value,6.016217
42073,10/8/20,doctorVisits_value,2.386156
42075,10/8/20,doctorVisits_value,11.829407
42077,10/8/20,doctorVisits_value,3.971575
42079,10/8/20,doctorVisits_value,2.43153
42081,10/8/20,doctorVisits_value,0.750464
42083,10/8/20,doctorVisits_value,4.270253
42085,10/8/20,doctorVisits_value,0.70555
42087,10/8/20,doctorVisits_value,1.704786
42089,10/8/20,doctorVisits_value,4.127832
42091,10/8/20,doctorVisits_value,5.344771
42095,10/8/20,doctorVisits_value,2.449901
42101,10/8/20,doctorVisits_value,6.331874
42103,10/8/20,doctorVisits_value,3.980635
42105,10/8/20,doctorVisits_value,0
42107,10/8/20,doctorVisits_value,3.119535
42111,10/8/20,doctorVisits_value,2.203643
42115,10/8/20,doctorVisits_value,5.766793
42117,10/8/20,doctorVisits_value,3.821754
42121,10/8/20,doctorVisits_value,0.522189
42123,10/8/20,doctorVisits_value,1.240997
42125,10/8/20,doctorVisits_value,1.81556
42127,10/8/20,doctorVisits_value,5.032985
42129,10/8/20,doctorVisits_value,3.987461
42133,10/8/20,doctorVisits_value,3.609824
48423,10/8/20,doctorVisits_value,5.697495
48427,10/8/20,doctorVisits_value,0.947686
48429,10/8/20,doctorVisits_value,3.819948
42000,10/9/20,doctorVisits_value,3.52902
42001,10/9/20,doctorVisits_value,3.859186
42003,10/9/20,doctorVisits_value,3.631344
42005,10/9/20,doctorVisits_value,2.095864
42007,10/9/20,doctorVisits_value,3.682217
42009,10/9/20,doctorVisits_value,1.897893
42011,10/9/20,doctorVisits_value,4.497169
42013,10/9/20,doctorVisits_value,1.590412
42015,10/9/20,doctorVisits_value,5.252797
42017,10/9/20,doctorVisits_value,6.338713
42019,10/9/20,doctorVisits_value,1.665828
42021,10/9/20,doctorVisits_value,3.175668
42025,10/9/20,doctorVisits_value,1.406416
42027,10/9/20,doctorVisits_value,9.124433
42029,10/9/20,doctorVisits_value,5.529661
42031,10/9/20,doctorVisits_value,1.380983
42033,10/9/20,doctorVisits_value,0.529222
42035,10/9/20,doctorVisits_value,1.173101
42037,10/9/20,doctorVisits_value,5.174818
42039,10/9/20,doctorVisits_value,1.060093
42041,10/9/20,doctorVisits_value,2.930315
42043,10/9/20,doctorVisits_value,2.680449
42045,10/9/20,doctorVisits_value,6.047659
42049,10/9/20,doctorVisits_value,1.12474
42051,10/9/20,doctorVisits_value,2.029819
42055,10/9/20,doctorVisits_value,3.425819
42057,10/9/20,doctorVisits_value,0.791692
42059,10/9/20,doctorVisits_value,0.874335
42061,10/9/20,doctorVisits_value,1.532544
42063,10/9/20,doctorVisits_value,3.789615
42069,10/9/20,doctorVisits_value,4.74485
42071,10/9/20,doctorVisits_value,5.555385
42073,10/9/20,doctorVisits_value,2.357899
42075,10/9/20,doctorVisits_value,12.399639
42077,10/9/20,doctorVisits_value,3.220842
42079,10/9/20,doctorVisits_value,2.530935
42081,10/9/20,doctorVisits_value,1.023341
42083,10/9/20,doctorVisits_value,4.234587
42085,10/9/20,doctorVisits_value,0.668309
42087,10/9/20,doctorVisits_value,2.119563
42089,10/9/20,doctorVisits_value,4.341752
42091,10/9/20,doctorVisits_value,5.299784
42095,10/9/20,doctorVisits_value,2.674319
42101,10/9/20,doctorVisits_value,6.101082
42103,10/9/20,doctorVisits_value,4.157253
42105,10/9/20,doctorVisits_value,0.055453
42107,10/9/20,doctorVisits_value,3.170284
42109,10/9/20,doctorVisits_value,5.430973
42111,10/9/20,doctorVisits_value,1.964248
42115,10/9/20,doctorVisits_value,5.832429
42117,10/9/20,doctorVisits_value,3.789153
42121,10/9/20,doctorVisits_value,0.336048
42123,10/9/20,doctorVisits_value,1.715951
42125,10/9/20,doctorVisits_value,1.692858
42129,10/9/20,doctorVisits_value,3.595376
42133,10/9/20,doctorVisits_value,3.755811
48423,10/9/20,doctorVisits_value,6.012869
48427,10/9/20,doctorVisits_value,0.967943
48429,10/9/20,doctorVisits_value,3.643892
42000,10/10/20,doctorVisits_value,3.361868
42001,10/10/20,doctorVisits_value,3.190815
42003,10/10/20,doctorVisits_value,3.114151
42005,10/10/20,doctorVisits_value,2.138231
42007,10/10/20,doctorVisits_value,3.517079
42009,10/10/20,doctorVisits_value,1.986929
42011,10/10/20,doctorVisits_value,4.266701
42013,10/10/20,doctorVisits_value,1.675814
42015,10/10/20,doctorVisits_value,5.582958
42017,10/10/20,doctorVisits_value,6.213504
42019,10/10/20,doctorVisits_value,1.475253
42021,10/10/20,doctorVisits_value,3.937744
42025,10/10/20,doctorVisits_value,1.451041
42027,10/10/20,doctorVisits_value,9.391205
42029,10/10/20,doctorVisits_value,5.668871
42031,10/10/20,doctorVisits_value,1.630053
42033,10/10/20,doctorVisits_value,0.444386
42035,10/10/20,doctorVisits_value,1.439329
42037,10/10/20,doctorVisits_value,5.31541
42039,10/10/20,doctorVisits_value,1.361197
42041,10/10/20,doctorVisits_value,3.007172
42043,10/10/20,doctorVisits_value,2.744074
42045,10/10/20,doctorVisits_value,5.724446
42047,10/10/20,doctorVisits_value,4.863631
42049,10/10/20,doctorVisits_value,1.423182
42051,10/10/20,doctorVisits_value,2.01066
42055,10/10/20,doctorVisits_value,3.393824
42057,10/10/20,doctorVisits_value,0.653004
42059,10/10/20,doctorVisits_value,0.846617
42061,10/10/20,doctorVisits_value,1.82458
42063,10/10/20,doctorVisits_value,3.970517
42069,10/10/20,doctorVisits_value,4.387727
42071,10/10/20,doctorVisits_value,4.748071
42073,10/10/20,doctorVisits_value,2.271957
42075,10/10/20,doctorVisits_value,12.362409
42077,10/10/20,doctorVisits_value,3.258099
42079,10/10/20,doctorVisits_value,2.523115
42081,10/10/20,doctorVisits_value,1.247932
42083,10/10/20,doctorVisits_value,4.192058
42085,10/10/20,doctorVisits_value,0.70774
42087,10/10/20,doctorVisits_value,2.473493
42089,10/10/20,doctorVisits_value,4.335757
42091,10/10/20,doctorVisits_value,5.31049
42095,10/10/20,doctorVisits_value,2.82495
42101,10/10/20,doctorVisits_value,6.357564
42103,10/10/20,doctorVisits_value,4.188725
42105,10/10/20,doctorVisits_value,0.240393
42107,10/10/20,doctorVisits_value,3.368963
42111,10/10/20,doctorVisits_value,1.758518
42115,10/10/20,doctorVisits_value,5.780502
42117,10/10/20,doctorVisits_value,4.13962
42121,10/10/20,doctorVisits_value,0.211269
42123,10/10/20,doctorVisits_value,2.129036
42125,10/10/20,doctorVisits_value,1.922825
42129,10/10/20,doctorVisits_value,3.689883
42133,10/10/20,doctorVisits_value,3.561395
48423,10/10/20,doctorVisits_value,5.828327
48427,10/10/20,doctorVisits_value,0.937315
48429,10/10/20,doctorVisits_value,3.4141
42000,10/11/20,doctorVisits_value,3.193907
42001,10/11/20,doctorVisits_value,2.933216
42003,10/11/20,doctorVisits_value,3.458604
42005,10/11/20,doctorVisits_value,2.068031
42007,10/11/20,doctorVisits_value,3.378157
42009,10/11/20,doctorVisits_value,2.081847
42011,10/11/20,doctorVisits_value,4.804465
42013,10/11/20,doctorVisits_value,1.784299
42015,10/11/20,doctorVisits_value,6.166636
42017,10/11/20,doctorVisits_value,6.165071
42019,10/11/20,doctorVisits_value,1.423393
42021,10/11/20,doctorVisits_value,4.529676
42025,10/11/20,doctorVisits_value,1.535627
42027,10/11/20,doctorVisits_value,9.907981
42029,10/11/20,doctorVisits_value,6.173559
42031,10/11/20,doctorVisits_value,1.883081
42033,10/11/20,doctorVisits_value,0.388902
42037,10/11/20,doctorVisits_value,5.240012
42039,10/11/20,doctorVisits_value,1.583941
42041,10/11/20,doctorVisits_value,3.781208
42043,10/11/20,doctorVisits_value,3.239031
42045,10/11/20,doctorVisits_value,5.98213
42049,10/11/20,doctorVisits_value,2.045422
42051,10/11/20,doctorVisits_value,1.998295
42055,10/11/20,doctorVisits_value,3.420923
42057,10/11/20,doctorVisits_value,0.556062
42059,10/11/20,doctorVisits_value,0.877337
42061,10/11/20,doctorVisits_value,2.150598
42063,10/11/20,doctorVisits_value,4.048619
42069,10/11/20,doctorVisits_value,4.203049
42071,10/11/20,doctorVisits_value,4.011206
42073,10/11/20,doctorVisits_value,2.25362
42075,10/11/20,doctorVisits_value,11.995912
42077,10/11/20,doctorVisits_value,3.490428
42079,10/11/20,doctorVisits_value,2.532569
42081,10/11/20,doctorVisits_value,1.513337
42083,10/11/20,doctorVisits_value,4.148844
42085,10/11/20,doctorVisits_value,0.748558
42089,10/11/20,doctorVisits_value,4.356946
42091,10/11/20,doctorVisits_value,5.478811
42095,10/11/20,doctorVisits_value,3.008315
42101,10/11/20,doctorVisits_value,6.719594
42103,10/11/20,doctorVisits_value,4.140635
42105,10/11/20,doctorVisits_value,0.449934
42107,10/11/20,doctorVisits_value,3.581034
42111,10/11/20,doctorVisits_value,1.688131
42115,10/11/20,doctorVisits_value,5.967328
42117,10/11/20,doctorVisits_value,4.3253
42121,10/11/20,doctorVisits_value,0.150653
42123,10/11/20,doctorVisits_value,2.698559
42125,10/11/20,doctorVisits_value,2.243544
42129,10/11/20,doctorVisits_value,3.836482
42133,10/11/20,doctorVisits_value,3.454682
48423,10/11/20,doctorVisits_value,5.950283
48427,10/11/20,doctorVisits_value,0.98378
42000,10/12/20,doctorVisits_value,3.053337
42001,10/12/20,doctorVisits_value,3.506
42003,10/12/20,doctorVisits_value,4.430827
42005,10/12/20,doctorVisits_value,1.975973
42007,10/12/20,doctorVisits_value,3.375034
42009,10/12/20,doctorVisits_value,2.151238
42011,10/12/20,doctorVisits_value,5.438741
42013,10/12/20,doctorVisits_value,1.834878
42015,10/12/20,doctorVisits_value,6.487067
42017,10/12/20,doctorVisits_value,6.986704
42019,10/12/20,doctorVisits_value,1.505391
42021,10/12/20,doctorVisits_value,4.942562
42025,10/12/20,doctorVisits_value,1.903941
42027,10/12/20,doctorVisits_value,10.447198
42029,10/12/20,doctorVisits_value,8.685552
42031,10/12/20,doctorVisits_value,2.091542
42033,10/12/20,doctorVisits_value,0.348849
42037,10/12/20,doctorVisits_value,5.153989
42039,10/12/20,doctorVisits_value,1.738514
42041,10/12/20,doctorVisits_value,4.384399
42043,10/12/20,doctorVisits_value,3.78609
42045,10/12/20,doctorVisits_value,6.593455
42049,10/12/20,doctorVisits_value,2.599151
42051,10/12/20,doctorVisits_value,2.35442
42055,10/12/20,doctorVisits_value,3.649692
42057,10/12/20,doctorVisits_value,0.4856
42059,10/12/20,doctorVisits_value,0.942539
42061,10/12/20,doctorVisits_value,2.487512
42063,10/12/20,doctorVisits_value,4.167462
42069,10/12/20,doctorVisits_value,4.184339
42071,10/12/20,doctorVisits_value,3.483988
42073,10/12/20,doctorVisits_value,2.211067
42075,10/12/20,doctorVisits_value,9.796541
42077,10/12/20,doctorVisits_value,3.717086
42079,10/12/20,doctorVisits_value,2.531136
42081,10/12/20,doctorVisits_value,1.730104
42083,10/12/20,doctorVisits_value,4.072845
42085,10/12/20,doctorVisits_value,0.788732
42089,10/12/20,doctorVisits_value,4.288235
42091,10/12/20,doctorVisits_value,5.994062
42095,10/12/20,doctorVisits_value,3.141713
42101,10/12/20,doctorVisits_value,7.460781
42103,10/12/20,doctorVisits_value,4.186205
42105,10/12/20,doctorVisits_value,0.636751
42107,10/12/20,doctorVisits_value,3.844319
42111,10/12/20,doctorVisits_value,1.591131
42115,10/12/20,doctorVisits_value,6.148364
42117,10/12/20,doctorVisits_value,4.54274
42121,10/12/20,doctorVisits_value,0.130179
42123,10/12/20,doctorVisits_value,3.158531
42125,10/12/20,doctorVisits_value,2.499572
42129,10/12/20,doctorVisits_value,4.064638
42133,10/12/20,doctorVisits_value,3.496699
48423,10/12/20,doctorVisits_value,5.900254
48427,10/12/20,doctorVisits_value,0.973329
42000,10/13/20,doctorVisits_value,2.891625
42001,10/13/20,doctorVisits_value,3.508448
42003,10/13/20,doctorVisits_value,4.253716
42005,10/13/20,doctorVisits_value,2.038368
42007,10/13/20,doctorVisits_value,4.587104
42009,10/13/20,doctorVisits_value,2.305349
42011,10/13/20,doctorVisits_value,4.902159
42013,10/13/20,doctorVisits_value,1.820453
42015,10/13/20,doctorVisits_value,6.674766
42017,10/13/20,doctorVisits_value,6.487662
42019,10/13/20,doctorVisits_value,1.873695
42021,10/13/20,doctorVisits_value,5.032844
42025,10/13/20,doctorVisits_value,2.274925
42027,10/13/20,doctorVisits_value,10.567087
42029,10/13/20,doctorVisits_value,7.661555
42031,10/13/20,doctorVisits_value,2.155278
42033,10/13/20,doctorVisits_value,0.356803
42035,10/13/20,doctorVisits_value,2.306876
42037,10/13/20,doctorVisits_value,4.785189
42039,10/13/20,doctorVisits_value,1.813996
42041,10/13/20,doctorVisits_value,5.083853
42043,10/13/20,doctorVisits_value,3.510916
42045,10/13/20,doctorVisits_value,6.385613
42047,10/13/20,doctorVisits_value,1.824131
42049,10/13/20,doctorVisits_value,2.346307
42051,10/13/20,doctorVisits_value,3.102847
42055,10/13/20,doctorVisits_value,4.035524
42057,10/13/20,doctorVisits_value,0.469474
42059,10/13/20,doctorVisits_value,1.037301
42061,10/13/20,doctorVisits_value,2.779805
42063,10/13/20,doctorVisits_value,4.313719
42069,10/13/20,doctorVisits_value,4.181584
42071,10/13/20,doctorVisits_value,3.109442
42073,10/13/20,doctorVisits_value,2.121968
42075,10/13/20,doctorVisits_value,7.890752
42077,10/13/20,doctorVisits_value,3.279855
42079,10/13/20,doctorVisits_value,2.516953
42081,10/13/20,doctorVisits_value,1.683729
42083,10/13/20,doctorVisits_value,3.459767
42085,10/13/20,doctorVisits_value,0.883739
42087,10/13/20,doctorVisits_value,3.621351
42089,10/13/20,doctorVisits_value,4.139625
42091,10/13/20,doctorVisits_value,5.979053
42095,10/13/20,doctorVisits_value,3.167094
42099,10/13/20,doctorVisits_value,1.894074
42101,10/13/20,doctorVisits_value,7.389566
42103,10/13/20,doctorVisits_value,4.096722
42105,10/13/20,doctorVisits_value,0.7493
42107,10/13/20,doctorVisits_value,4.013678
42111,10/13/20,doctorVisits_value,1.512223
42115,10/13/20,doctorVisits_value,6.064168
42117,10/13/20,doctorVisits_value,4.699924
42121,10/13/20,doctorVisits_value,0.453569
42123,10/13/20,doctorVisits_value,3.343128
42125,10/13/20,doctorVisits_value,2.590607
42129,10/13/20,doctorVisits_value,4.623924
42133,10/13/20,doctorVisits_value,3.379132
48423,10/13/20,doctorVisits_value,6.223871
48427,10/13/20,doctorVisits_value,0.921457
42000,10/14/20,doctorVisits_value,2.63395
42001,10/14/20,doctorVisits_value,3.436985
42003,10/14/20,doctorVisits_value,4.245831
42005,10/14/20,doctorVisits_value,1.90513
42007,10/14/20,doctorVisits_value,5.249666
